"","x"
"1","Oklahoma"
"2","Holy Cross"
"3","Arizona"
"4","Iona"
"5","Cincinnati"
"6","Iowa"
"7","Ohio St."
"8","Duke"
"9","Miami FL"
"10","Louisville"
"11","Austin Peay"
"12","Xavier"
"13","Providence"
"14","Northern Kentucky"
"15","Florida"
"16","Eastern Washington"
"17","Belmont"
"18","St. John's"
"19","North Carolina"
"20","Kansas"
"21","Saint Louis"
"22","Kansas"
"23","St. John's"
"24","Hampton"
"25","Dayton"
"26","Seton Hall"
"27","Indiana"
"28","Texas Southern"
"29","VCU"
"30","UCLA"
"31","Texas Southern"
"32","Kentucky"
"33","LIU Brooklyn"
"34","Bradley"
"35","Montana"
"36","Old Dominion"
"37","Lafayette"
"38","Gonzaga"
"39","San Diego St."
"40","Georgia"
"41","Oklahoma"
"42","Maryland"
"43","VCU"
"44","Wichita St."
"45","Seton Hall"
"46","Florida St."
"47","Harvard"
"48","North Dakota St."
"49","Wofford"
"50","Wyoming"
"51","Iona"
"52","Duke"
"53","South Carolina"
"54","Iona"
"55","Kentucky"
"56","Mount St. Mary's"
"57","Michigan"
"58","Syracuse"
"59","Seton Hall"
"60","Minnesota"
"61","Dayton"
"62","Oregon"
"63","Baylor"
"64","Middle Tennessee"
"65","Pittsburgh"
"66","Villanova"
"67","South Dakota St."
"68","Arizona St."
"69","UCLA"
"70","North Carolina Central"
"71","Gonzaga"
"72","Texas Tech"
"73","North Dakota St."
"74","Mississippi St."
"75","Providence"
"76","Maryland"
"77","Syracuse"
"78","Cincinnati"
"79","Weber St."
"80","Arizona"
"81","Wisconsin"
"82","Wisconsin"
"83","UCLA"
"84","USC"
"85","Kentucky"
"86","Kansas St."
"87","Butler"
"88","Arkansas"
"89","Creighton"
"90","Texas A&M"
"91","Oregon"
"92","Kentucky"
"93","Georgetown"
"94","SMU"
"95","Oklahoma St."
"96","Fairleigh Dickinson"
"97","Notre Dame"
"98","Arizona"
"99","Michigan St."
"100","Iowa St."
"101","Temple"
"102","Robert Morris"
"103","Buffalo"
"104","Virginia"
"105","UAB"
"106","Georgia St."
"107","Northern Iowa"
"108","Utah"
"109","Baylor"
"110","Marquette"
"111","UNC Wilmington"
"112","Rhode Island"
"113","Kansas"
"114","Miami FL"
"115","Alabama"
"116","Florida"
"117","Iona"
"118","Penn"
"119","Purdue"
"120","Prairie View A&M"
"121","Tennessee"
"122","Wisconsin"
"123","Georgia St."
"124","Washington"
"125","Maryland"
"126","Auburn"
"127","Baylor"
"128","Iowa"
"129","Arkansas"
"130","LSU"
"131","Mississippi"
"132","Northeastern"
"133","Xavier"
"134","North Carolina"
"135","Vanderbilt"
"136","Indiana"
"137","Texas"
"138","Michigan"
"139","Providence"
"140","Villanova"
"141","Michigan St."
"142","Ohio St."
"143","Missouri"
"144","West Virginia"
"145","Duke"
"146","Michigan"
"147","New Mexico St."
"148","Saint Mary's"
"149","Utah St."
"150","Gardner Webb"
"151","Syracuse"
"152","BYU"
"153","Butler"
"154","Florida Gulf Coast"
"155","Buffalo"
"156","Oregon St."
"157","Kent St."
"158","College of Charleston"
"159","Louisville"
"160","Arizona St."
"161","Virginia Tech"
"162","Tulsa"
"163","Virginia"
"164","Iowa"
"165","Connecticut"
"166","USC"
"167","South Dakota St."
"168","Iowa St."
"169","Wake Forest"
"170","Cincinnati"
"171","North Carolina"
"172","Texas Tech"
"173","North Carolina"
"174","Wright St."
"175","Nevada"
"176","Colgate"
"177","Buffalo"
"178","Purdue"
"179","Stephen F. Austin"
"180","UC Irvine"
"181","Buffalo"
"182","Davidson"
"183","Northeastern"
"184","Duke"
"185","Michigan St."
"186","Texas"
"187","Cincinnati"
"188","Butler"
"189","Kansas"
"190","Northern Iowa"
"191","California"
"192","Southern"
"193","East Tennessee St."
"194","Arkansas"
"195","Texas"
"196","Radford"
"197","Marquette"
"198","Liberty"
"199","New Mexico St."
"200","Manhattan"
"201","UNC Wilmington"
"202","Kansas St."
"203","Florida St."
"204","TCU"
"205","Princeton"
"206","Yale"
"207","Gonzaga"
"208","Iowa St."
"209","Oklahoma"
"210","Texas Tech"
"211","Xavier"
"212","Temple"
"213","Iowa St."
"214","West Virginia"
"215","Clemson"
"216","St. Bonaventure"
"217","Kansas St."
"218","Fairleigh Dickinson"
"219","Nevada"
"220","North Florida"
"221","Valparaiso"
"222","Hampton"
"223","Maryland"
"224","Rhode Island"
"225","North Carolina Central"
"226","Kentucky"
"227","Notre Dame"
"228","Wisconsin"
"229","West Virginia"
"230","Ohio St."
"231","Purdue"
"232","Oregon"
"233","Florida"
"234","UC Davis"
"235","Jacksonville St."
"236","Baylor"
"237","Georgia St."
"238","Abilene Christian"
"239","Villanova"
"240","UC Irvine"
"241","Coastal Carolina"
"242","Albany"
"243","Wichita St."
"244","Boise St."
"245","Texas A&M"
"246","Hawaii"
"247","Virginia Tech"
"248","New Orleans"
"249","Murray St."
"250","UCF"
"251","Troy"
"252","Saint Mary's"
"253","Purdue"
"254","Wichita St."
"255","Virginia"
"256","Louisville"
"257","Butler"
"258","Cincinnati"
"259","Tennessee"
"260","Wofford"
"261","LSU"
"262","Cal St. Fullerton"
"263","North Carolina St."
"264","Oregon"
"265","Colorado"
"266","Fresno St."
"267","Chattanooga"
"268","Vanderbilt"
"269","Providence"
"270","Minnesota"
"271","Creighton"
"272","Northwestern"
"273","Villanova"
"274","Marshall"
"275","Xavier"
"276","North Carolina St."
"277","Gonzaga"
"278","North Dakota"
"279","Green Bay"
"280","Miami FL"
"281","Florida St."
"282","Houston"
"283","San Diego St."
"284","North Carolina"
"285","UNC Asheville"
"286","Saint Joseph's"
"287","Wichita St."
"288","Northern Kentucky"
"289","Nevada"
"290","Michigan"
"291","VCU"
"292","Houston"
"293","Arizona"
"294","Kansas"
"295","Little Rock"
"296","West Virginia"
"297","Texas Southern"
"298","Middle Tennessee"
"299","Duke"
"300","Auburn"
"301","Virginia Tech"
"302","Bucknell"
"303","Belmont"
"304","Vermont"
"305","Oklahoma"
"306","Utah"
"307","Purdue"
"308","Montana"
"309","Murray St."
"310","Seton Hall"
"311","Oklahoma St."
"312","Dayton"
"313","UMBC"
"314","UNC Greensboro"
"315","Villanova"
"316","Michigan St."
"317","Michigan St."
"318","Cal St. Bakersfield"
"319","Lipscomb"
"320","Virginia"
"321","Loyola Chicago"
"322","Yale"
"323","Notre Dame"
"324","Virginia"
"325","VCU"
"326","Bucknell"
"327","South Dakota St."
"328","Mississippi"
"329","Winthrop"
"330","Stony Brook"
"331","Gonzaga"
"332","Florida Gulf Coast"
"333","North Carolina Central"
"334","Vermont"
"335","Davidson"
"336","New Mexico St."
"337","Stephen F. Austin"
"338","SMU"
"339","New Mexico St."
"340","Stephen F. Austin"
